,mode,arch,dataset,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,train_exc_limit,pretrained,cv_rep,val_size,max_epochs,batch_size,learning_rate,random_state,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total,val_mse,val_r2,eq_wdw_length
34,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,8.0,True,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=17-step=2538.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5041624903678894,0.5041624903678894,0.1450176239013672,0.4232674241065979,0.4232674241065979,0.1282100081443786,32.0,2.0,4.0,96.0,96.0,384.0,57.720422519836575,1851.0696839101147,1908.7901064299515,,,70.0
35,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,16.0,False,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=11-step=3384.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.4137157201766968,0.4137157201766968,0.1162243112921714,0.4034828841686249,0.4034828841686249,0.132443368434906,32.0,2.0,4.0,192.0,192.0,384.0,58.64284024620429,5665.036784406984,5723.6796246531885,,,70.0
36,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,16.0,False,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=24-step=7050.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.5322527289390564,0.5322527289390564,0.1419819891452789,0.4950437545776367,0.4950437545776367,0.1500323712825775,32.0,2.0,4.0,192.0,192.0,384.0,113.09355559688991,6837.913370406022,6951.006926002912,,,70.0
37,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,16.0,False,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=62-step=17766.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.5195344686508179,0.5195344686508179,0.13397316634655,0.4538559019565582,0.4538559019565582,0.1398103386163711,32.0,2.0,4.0,192.0,192.0,384.0,107.96212196722628,10651.082158209756,10759.044280176982,,,70.0
38,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,16.0,False,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=119-step=33840.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.4965918660163879,0.4965918660163879,0.1445843130350113,0.4843623340129852,0.4843623340129852,0.1548204869031906,32.0,2.0,4.0,192.0,192.0,384.0,95.2645429316908,10700.469916876404,10795.734459808096,,,70.0
39,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,16.0,False,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=119-step=33840.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.4737323224544525,0.4737323224544525,0.1366946995258331,0.478793054819107,0.478793054819107,0.1408309787511825,32.0,2.0,4.0,192.0,192.0,384.0,56.617049215128645,5400.039323325967,5456.656372541096,,,70.0
40,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,16.0,True,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=40-step=11562.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.5137156844139099,0.5137156844139099,0.1387962847948074,0.4912616014480591,0.4912616014480591,0.1506988108158111,32.0,2.0,4.0,192.0,192.0,384.0,99.9826392561663,7155.909233178012,7255.891872434178,,,70.0
41,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,16.0,True,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=55-step=15792.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.6502909660339355,0.6502909660339355,0.1758147329092025,0.5967872738838196,0.5967872738838196,0.16534323990345,32.0,2.0,4.0,192.0,192.0,384.0,83.77993615344167,9037.336652724072,9121.116588877514,,,70.0
42,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,16.0,True,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=105-step=29892.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.5551122426986694,0.5551122426986694,0.1540035158395767,0.4929448664188385,0.4929448664188385,0.148295983672142,32.0,2.0,4.0,192.0,192.0,384.0,55.84288427000865,5501.962238901993,5557.805123172002,,,70.0
43,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,16.0,True,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=104-step=29610.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.5186201333999634,0.5186201333999634,0.1681681424379348,0.4942956268787384,0.4942956268787384,0.167270079255104,32.0,2.0,4.0,192.0,192.0,384.0,114.86038367636502,11547.004941144958,11661.865324821323,,,70.0
44,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,16.0,True,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=118-step=33558.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5674148201942444,0.5674148201942444,0.1515812277793884,0.5094864964485168,0.5094864964485168,0.1442305594682693,32.0,2.0,4.0,192.0,192.0,384.0,105.90490380302072,7147.054851691006,7252.959755494026,,,70.0
45,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,32.0,False,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=117-step=66670.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.5407841205596924,0.5407841205596924,0.1869150847196579,0.5361168384552002,0.5361168384552002,0.1576604694128036,32.0,2.0,4.0,200.0,384.0,384.0,82.47418007999659,35789.561881555244,35872.03606163524,,,70.0
46,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,32.0,False,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=71-step=40680.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.4991278350353241,0.4991278350353241,0.184511050581932,0.550958514213562,0.550958514213562,0.1536059975624084,32.0,2.0,4.0,200.0,384.0,384.0,69.2876315433532,29416.395666677505,29485.68329822085,,,70.0
47,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,32.0,False,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=54-step=31075.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.5152421593666077,0.5152421593666077,0.1562042385339737,0.4858265817165375,0.4858265817165375,0.142822116613388,32.0,2.0,4.0,200.0,384.0,384.0,59.76118325255811,20049.11446836032,20108.87565161288,,,70.0
48,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,32.0,False,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=112-step=63845.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.5703961849212646,0.5703961849212646,0.1912490129470825,0.528975248336792,0.528975248336792,0.1627835035324096,32.0,2.0,4.0,200.0,384.0,384.0,101.0272010024637,33814.10369041562,33915.130891418085,,,70.0
49,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,32.0,False,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=96-step=54805.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5760860443115234,0.5760860443115234,0.1960566192865371,0.5524147748947144,0.5524147748947144,0.1603689193725586,32.0,2.0,4.0,200.0,384.0,384.0,58.56751558184624,17287.421630956233,17345.98914653808,,,70.0
50,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,32.0,True,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=119-step=67800.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.593903124332428,0.593903124332428,0.2161977142095565,0.5394881367683411,0.5394881367683411,0.1645493954420089,32.0,2.0,4.0,200.0,384.0,384.0,60.119232974015176,17634.330611757934,17694.44984473195,,,70.0
51,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,32.0,True,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=111-step=63280.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.5232992768287659,0.5232992768287659,0.2089781761169433,0.5673163533210754,0.5673163533210754,0.1685836315155029,32.0,2.0,4.0,200.0,384.0,384.0,80.57593442499638,30571.33315155841,30651.90908598341,,,70.0
52,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,32.0,True,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=115-step=65540.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.50855553150177,0.50855553150177,0.1742663532495498,0.5378124713897705,0.5378124713897705,0.1533543616533279,32.0,2.0,4.0,200.0,384.0,384.0,52.954032115638256,32187.806516308337,32240.760548423976,,,70.0
53,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,32.0,True,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=61-step=35030.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.614461362361908,0.614461362361908,0.2046578973531723,0.527000367641449,0.527000367641449,0.1730864644050598,32.0,2.0,4.0,200.0,384.0,384.0,62.401245618239045,34963.61818136647,35026.01942698471,,,70.0
54,df,cnn,ArrowHead,False,10.0,False,7.0,1.0,32.0,True,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=100-step=57065.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5877564549446106,0.5877564549446106,0.2056362479925155,0.5630872249603271,0.5630872249603271,0.1635051518678665,32.0,2.0,4.0,200.0,384.0,384.0,120.13920910470188,34108.46891768463,34228.60812678933,,,70.0
55,df,cnn,ArrowHead,False,10.0,False,12.0,1.0,4.0,False,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=31-step=2240.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.4350889027118683,0.4350889027118683,0.1238513365387916,0.2955479025840759,0.2955479025840759,0.1170807853341102,32.0,2.0,4.0,48.0,48.0,384.0,58.54690418764949,648.1671130210161,706.7140172086656,,,120.0
56,df,cnn,ArrowHead,False,10.0,False,12.0,1.0,4.0,False,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=119-step=8400.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.4213351309299469,0.4213351309299469,0.1006830707192421,0.3949023187160492,0.3949023187160492,0.1042952388525009,32.0,2.0,4.0,48.0,48.0,384.0,62.636364459991455,2414.847200784832,2477.483565244824,,,120.0
57,df,cnn,ArrowHead,False,10.0,False,12.0,1.0,4.0,False,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=59-step=4200.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.3887957036495209,0.3887957036495209,0.0963185727596283,0.4248344004154205,0.4248344004154205,0.1310638934373855,32.0,2.0,4.0,48.0,48.0,384.0,95.88632952049376,1595.0969086810946,1690.9832382015884,,,120.0
58,df,cnn,ArrowHead,False,10.0,False,12.0,1.0,4.0,False,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=75-step=5320.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.4961422383785248,0.4961422383785248,0.1110082864761352,0.4560241401195526,0.4560241401195526,0.1501668691635131,32.0,2.0,4.0,48.0,48.0,384.0,54.40841237455607,659.6995060294867,714.1079184040427,,,120.0
59,df,cnn,ArrowHead,False,10.0,False,12.0,1.0,4.0,False,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=5-step=420.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.3871184289455414,0.3871184289455414,0.1028871834278106,0.2992370128631592,0.2992370128631592,0.1342986077070236,32.0,2.0,4.0,48.0,48.0,384.0,113.3954583890736,1336.552354004234,1449.9478123933077,,,120.0
60,df,cnn,ArrowHead,False,10.0,False,12.0,1.0,4.0,True,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=110-step=7770.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6014760136604309,0.6014760136604309,0.1648724973201751,0.3689947128295898,0.3689947128295898,0.1296453773975372,32.0,2.0,4.0,48.0,48.0,384.0,56.79566999152303,680.2769510261714,737.0726210176945,,,120.0
61,df,cnn,ArrowHead,False,10.0,False,12.0,1.0,4.0,True,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=112-step=7910.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.5665884017944336,0.5665884017944336,0.1524609625339508,0.418378472328186,0.418378472328186,0.1312163174152374,32.0,2.0,4.0,48.0,48.0,384.0,71.53282820805907,2393.954628609121,2465.48745681718,,,120.0
62,df,cnn,ArrowHead,False,10.0,False,12.0,1.0,4.0,True,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=42-step=3010.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.562562882900238,0.562562882900238,0.1357879340648651,0.4834409356117248,0.4834409356117248,0.1486408114433288,32.0,2.0,4.0,48.0,48.0,384.0,82.6639335155487,3137.6718425899744,3220.335776105523,,,120.0
63,df,cnn,ArrowHead,False,10.0,False,12.0,1.0,4.0,True,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=28-step=2030.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.6081851720809937,0.6081851720809937,0.1590593755245208,0.480506420135498,0.480506420135498,0.1726400852203369,32.0,2.0,4.0,48.0,48.0,384.0,58.384678076952696,942.6708340644836,1001.0555121414365,,,120.0
64,df,cnn,ArrowHead,False,10.0,False,12.0,1.0,4.0,True,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=74-step=5250.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.59543776512146,0.59543776512146,0.1550133973360061,0.424163669347763,0.424163669347763,0.1487847715616226,32.0,2.0,4.0,48.0,48.0,384.0,90.88662914559244,1291.9631463810802,1382.8497755266726,,,120.0
65,df,cnn,ArrowHead,False,10.0,False,12.0,1.0,8.0,False,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=6-step=987.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.348072737455368,0.348072737455368,0.1339285224676132,0.3214598596096039,0.3214598596096039,0.1184905618429184,32.0,2.0,4.0,96.0,96.0,384.0,58.50809790566564,1810.257600858808,1868.7656987644727,,,120.0
66,df,cnn,ArrowHead,False,10.0,False,12.0,1.0,8.0,False,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=33-step=4794.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.4351743757724762,0.4351743757724762,0.1242357641458511,0.4443378448486328,0.4443378448486328,0.1245640814304351,32.0,2.0,4.0,96.0,96.0,384.0,119.76768719777463,2403.823643542826,2523.591330740601,,,120.0
67,df,cnn,ArrowHead,False,10.0,False,12.0,1.0,8.0,False,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=117-step=16638.ckpt,416439.0,416439.0,training/finetune/ArrowHead_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.4812281131744385,0.4812281131744385,0.1424945294857025,0.4223149120807647,0.4223149120807647,0.1268365681171417,32.0,2.0,4.0,96.0,96.0,384.0,58.51210884004831,1926.372023113072,1984.88413195312,,,120.0
